data_dir,C',SB,VV,HH,N
2025-06-20--18h-17m-18s,2.0,57.0,25.0,36.0,120.0
2025-06-20--18h-17m-18s,0.0,48.0,39.0,33.0,120.0
2025-06-20--18h-17m-18s,0.0,56.0,32.0,32.0,120.0
2025-06-20--18h-17m-18s,2.0,55.0,31.0,32.0,120.0
2025-06-20--18h-17m-18s,2.0,58.0,23.0,37.0,120.0
2025-06-20--18h-17m-18s,1.0,55.0,29.0,35.0,120.0
2025-06-20--18h-17m-18s,0.0,58.0,28.0,34.0,120.0
2025-06-20--18h-17m-18s,4.0,65.0,25.0,26.0,120.0
2025-06-20--18h-17m-18s,0.0,62.0,30.0,28.0,120.0
2025-06-20--18h-17m-18s,2.0,48.0,38.0,32.0,120.0
2025-06-20--18h-17m-18s,0.0,63.0,26.0,31.0,120.0
2025-06-20--18h-17m-18s,1.0,58.0,24.0,37.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,26.0,35.0,120.0
2025-06-20--18h-17m-18s,1.0,51.0,34.0,34.0,120.0
2025-06-20--18h-17m-18s,2.0,56.0,34.0,28.0,120.0
2025-06-20--18h-17m-18s,0.0,54.0,35.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,58.0,27.0,35.0,120.0
2025-06-20--18h-17m-18s,2.0,58.0,32.0,28.0,120.0
2025-06-20--18h-17m-18s,0.0,61.0,26.0,33.0,120.0
2025-06-20--18h-17m-18s,1.0,69.0,22.0,28.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,26.0,33.0,120.0
2025-06-20--18h-17m-18s,2.0,65.0,30.0,23.0,120.0
2025-06-20--18h-17m-18s,3.0,60.0,29.0,28.0,120.0
2025-06-20--18h-17m-18s,2.0,61.0,24.0,33.0,120.0
2025-06-20--18h-17m-18s,1.0,50.0,34.0,35.0,120.0
2025-06-20--18h-17m-18s,0.0,54.0,32.0,34.0,120.0
2025-06-20--18h-17m-18s,0.0,61.0,26.0,33.0,120.0
2025-06-20--18h-17m-18s,2.0,55.0,28.0,35.0,120.0
2025-06-20--18h-17m-18s,0.0,62.0,28.0,30.0,120.0
2025-06-20--18h-17m-18s,2.0,53.0,37.0,28.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,31.0,28.0,120.0
2025-06-20--18h-17m-18s,0.0,58.0,28.0,34.0,120.0
2025-06-20--18h-17m-18s,2.0,58.0,21.0,39.0,120.0
2025-06-20--18h-17m-18s,2.0,70.0,27.0,21.0,120.0
2025-06-20--18h-17m-18s,0.0,58.0,24.0,38.0,120.0
2025-06-20--18h-17m-18s,1.0,59.0,34.0,26.0,120.0
2025-06-20--18h-17m-18s,1.0,65.0,25.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,57.0,25.0,37.0,120.0
2025-06-20--18h-17m-18s,2.0,55.0,31.0,32.0,120.0
2025-06-20--18h-17m-18s,1.0,53.0,27.0,39.0,120.0
2025-06-20--18h-17m-18s,4.0,60.0,30.0,26.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,30.0,29.0,120.0
2025-06-20--18h-17m-18s,3.0,50.0,25.0,42.0,120.0
2025-06-20--18h-17m-18s,3.0,53.0,31.0,33.0,120.0
2025-06-20--18h-17m-18s,3.0,59.0,23.0,35.0,120.0
2025-06-20--18h-17m-18s,1.0,54.0,34.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,68.0,21.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,65.0,27.0,28.0,120.0
2025-06-20--18h-17m-18s,1.0,66.0,24.0,29.0,120.0
2025-06-20--18h-17m-18s,0.0,58.0,25.0,37.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,29.0,32.0,120.0
2025-06-20--18h-17m-18s,1.0,65.0,28.0,26.0,120.0
2025-06-20--18h-17m-18s,1.0,66.0,31.0,22.0,120.0
2025-06-20--18h-17m-18s,1.0,56.0,31.0,32.0,120.0
2025-06-20--18h-17m-18s,1.0,63.0,26.0,30.0,120.0
2025-06-20--18h-17m-18s,0.0,54.0,33.0,33.0,120.0
2025-06-20--18h-17m-18s,1.0,56.0,32.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,48.0,38.0,34.0,120.0
2025-06-20--18h-17m-18s,1.0,55.0,26.0,38.0,120.0
2025-06-20--18h-17m-18s,1.0,67.0,25.0,27.0,120.0
2025-06-20--18h-17m-18s,0.0,65.0,25.0,30.0,120.0
2025-06-20--18h-17m-18s,1.0,53.0,42.0,24.0,120.0
2025-06-20--18h-17m-18s,0.0,66.0,19.0,35.0,120.0
2025-06-20--18h-17m-18s,2.0,51.0,26.0,41.0,120.0
2025-06-20--18h-17m-18s,2.0,58.0,30.0,30.0,120.0
2025-06-20--18h-17m-18s,3.0,51.0,30.0,36.0,120.0
2025-06-20--18h-17m-18s,0.0,55.0,37.0,28.0,120.0
2025-06-20--18h-17m-18s,4.0,62.0,28.0,26.0,120.0
2025-06-20--18h-17m-18s,1.0,62.0,30.0,27.0,120.0
2025-06-20--18h-17m-18s,1.0,61.0,31.0,27.0,120.0
2025-06-20--18h-17m-18s,1.0,57.0,35.0,27.0,120.0
2025-06-20--18h-17m-18s,0.0,66.0,23.0,31.0,120.0
2025-06-20--18h-17m-18s,2.0,63.0,27.0,28.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,31.0,28.0,120.0
2025-06-20--18h-17m-18s,1.0,52.0,26.0,41.0,120.0
2025-06-20--18h-17m-18s,0.0,61.0,26.0,33.0,120.0
2025-06-20--18h-17m-18s,0.0,48.0,38.0,34.0,120.0
2025-06-20--18h-17m-18s,2.0,62.0,23.0,33.0,120.0
2025-06-20--18h-17m-18s,0.0,63.0,24.0,33.0,120.0
2025-06-20--18h-17m-18s,2.0,52.0,25.0,41.0,120.0
2025-06-20--18h-17m-18s,1.0,64.0,24.0,31.0,120.0
2025-06-20--18h-17m-18s,1.0,59.0,24.0,36.0,120.0
2025-06-20--18h-17m-18s,0.0,60.0,28.0,32.0,120.0
2025-06-20--18h-17m-18s,0.0,54.0,35.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,61.0,34.0,25.0,120.0
2025-06-20--18h-17m-18s,0.0,62.0,23.0,35.0,120.0
2025-06-20--18h-17m-18s,1.0,56.0,35.0,28.0,120.0
2025-06-20--18h-17m-18s,2.0,60.0,23.0,35.0,120.0
2025-06-20--18h-17m-18s,0.0,60.0,31.0,29.0,120.0
2025-06-20--18h-17m-18s,0.0,61.0,27.0,32.0,120.0
2025-06-20--18h-17m-18s,1.0,52.0,32.0,35.0,120.0
2025-06-20--18h-17m-18s,0.0,54.0,33.0,33.0,120.0
2025-06-20--18h-17m-18s,0.0,56.0,32.0,32.0,120.0
2025-06-20--18h-17m-18s,4.0,50.0,30.0,36.0,120.0
2025-06-20--18h-17m-18s,1.0,54.0,34.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,53.0,32.0,35.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,23.0,38.0,120.0
2025-06-20--18h-17m-18s,3.0,56.0,33.0,28.0,120.0
2025-06-20--18h-17m-18s,0.0,55.0,29.0,36.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,28.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,58.0,28.0,34.0,120.0
2025-06-20--18h-17m-18s,0.0,56.0,27.0,37.0,120.0
2025-06-20--18h-17m-18s,1.0,54.0,31.0,34.0,120.0
2025-06-20--18h-17m-18s,1.0,61.0,35.0,23.0,120.0
2025-06-20--18h-17m-18s,0.0,50.0,35.0,35.0,120.0
2025-06-20--18h-17m-18s,2.0,59.0,28.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,29.0,32.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,33.0,26.0,120.0
2025-06-20--18h-17m-18s,2.0,60.0,21.0,37.0,120.0
2025-06-20--18h-17m-18s,1.0,61.0,30.0,28.0,120.0
2025-06-20--18h-17m-18s,2.0,57.0,28.0,33.0,120.0
2025-06-20--18h-17m-18s,1.0,64.0,18.0,37.0,120.0
2025-06-20--18h-17m-18s,2.0,60.0,21.0,37.0,120.0
2025-06-20--18h-17m-18s,0.0,54.0,28.0,38.0,120.0
2025-06-20--18h-17m-18s,1.0,63.0,29.0,27.0,120.0
2025-06-20--18h-17m-18s,2.0,55.0,25.0,38.0,120.0
2025-06-20--18h-17m-18s,2.0,64.0,29.0,25.0,120.0
2025-06-20--18h-17m-18s,0.0,65.0,25.0,30.0,120.0
2025-06-20--18h-17m-18s,2.0,58.0,33.0,27.0,120.0
2025-06-20--18h-17m-18s,2.0,68.0,27.0,23.0,120.0
2025-06-20--18h-17m-18s,1.0,61.0,28.0,30.0,120.0
2025-06-20--18h-17m-18s,2.0,65.0,27.0,26.0,120.0
2025-06-20--18h-17m-18s,0.0,62.0,27.0,31.0,120.0
2025-06-20--18h-17m-18s,4.0,47.0,34.0,35.0,120.0
2025-06-20--18h-17m-18s,1.0,57.0,31.0,31.0,120.0
2025-06-20--18h-17m-18s,3.0,52.0,29.0,36.0,120.0
2025-06-20--18h-17m-18s,4.0,48.0,36.0,32.0,120.0
2025-06-20--18h-17m-18s,1.0,55.0,25.0,39.0,120.0
2025-06-20--18h-17m-18s,0.0,58.0,27.0,35.0,120.0
2025-06-20--18h-17m-18s,4.0,55.0,32.0,29.0,120.0
2025-06-20--18h-17m-18s,2.0,58.0,31.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,65.0,25.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,28.0,31.0,120.0
2025-06-20--18h-17m-18s,1.0,61.0,28.0,30.0,120.0
2025-06-20--18h-17m-18s,1.0,63.0,27.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,63.0,23.0,33.0,120.0
2025-06-20--18h-17m-18s,3.0,60.0,28.0,29.0,120.0
2025-06-20--18h-17m-18s,0.0,51.0,29.0,40.0,120.0
2025-06-20--18h-17m-18s,2.0,63.0,24.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,57.0,34.0,29.0,120.0
2025-06-20--18h-17m-18s,0.0,62.0,30.0,28.0,120.0
2025-06-20--18h-17m-18s,1.0,50.0,38.0,31.0,120.0
2025-06-20--18h-17m-18s,1.0,51.0,44.0,24.0,120.0
2025-06-20--18h-17m-18s,1.0,53.0,34.0,32.0,120.0
2025-06-20--18h-17m-18s,2.0,64.0,26.0,28.0,120.0
2025-06-20--18h-17m-18s,3.0,71.0,22.0,24.0,120.0
2025-06-20--18h-17m-18s,1.0,63.0,30.0,26.0,120.0
2025-06-20--18h-17m-18s,2.0,58.0,33.0,27.0,120.0
2025-06-20--18h-17m-18s,2.0,43.0,35.0,40.0,120.0
2025-06-20--18h-17m-18s,0.0,65.0,19.0,36.0,120.0
2025-06-20--18h-17m-18s,1.0,43.0,43.0,33.0,120.0
2025-06-20--18h-17m-18s,2.0,62.0,28.0,28.0,120.0
2025-06-20--18h-17m-18s,1.0,47.0,35.0,37.0,120.0
2025-06-20--18h-17m-18s,2.0,61.0,33.0,24.0,120.0
2025-06-20--18h-17m-18s,1.0,59.0,31.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,66.0,21.0,32.0,120.0
2025-06-20--18h-17m-18s,2.0,52.0,38.0,28.0,120.0
2025-06-20--18h-17m-18s,1.0,65.0,20.0,34.0,120.0
2025-06-20--18h-17m-18s,3.0,60.0,25.0,32.0,120.0
2025-06-20--18h-17m-18s,0.0,64.0,24.0,32.0,120.0
2025-06-20--18h-17m-18s,1.0,49.0,27.0,43.0,120.0
2025-06-20--18h-17m-18s,0.0,66.0,35.0,19.0,120.0
2025-06-20--18h-17m-18s,1.0,65.0,27.0,27.0,120.0
2025-06-20--18h-17m-18s,2.0,52.0,31.0,35.0,120.0
2025-06-20--18h-17m-18s,1.0,57.0,24.0,38.0,120.0
2025-06-20--18h-17m-18s,0.0,49.0,44.0,27.0,120.0
2025-06-20--18h-17m-18s,0.0,60.0,22.0,38.0,120.0
2025-06-20--18h-17m-18s,2.0,60.0,32.0,26.0,120.0
2025-06-20--18h-17m-18s,0.0,60.0,31.0,29.0,120.0
2025-06-20--18h-17m-18s,3.0,62.0,30.0,25.0,120.0
2025-06-20--18h-17m-18s,2.0,52.0,28.0,38.0,120.0
2025-06-20--18h-17m-18s,2.0,56.0,30.0,32.0,120.0
2025-06-20--18h-17m-18s,0.0,60.0,24.0,36.0,120.0
2025-06-20--18h-17m-18s,1.0,62.0,24.0,33.0,120.0
2025-06-20--18h-17m-18s,2.0,61.0,27.0,30.0,120.0
2025-06-20--18h-17m-18s,1.0,58.0,26.0,35.0,120.0
2025-06-20--18h-17m-18s,3.0,56.0,29.0,32.0,120.0
2025-06-20--18h-17m-18s,0.0,61.0,28.0,31.0,120.0
2025-06-20--18h-17m-18s,4.0,62.0,23.0,31.0,120.0
2025-06-20--18h-17m-18s,2.0,63.0,23.0,32.0,120.0
2025-06-20--18h-17m-18s,2.0,51.0,31.0,36.0,120.0
2025-06-20--18h-17m-18s,1.0,52.0,25.0,42.0,120.0
2025-06-20--18h-17m-18s,1.0,53.0,30.0,36.0,120.0
2025-06-20--18h-17m-18s,1.0,52.0,23.0,44.0,120.0
2025-06-20--18h-17m-18s,0.0,67.0,27.0,26.0,120.0
2025-06-20--18h-17m-18s,0.0,65.0,34.0,21.0,120.0
2025-06-20--18h-17m-18s,2.0,55.0,37.0,26.0,120.0
2025-06-20--18h-17m-18s,0.0,65.0,34.0,21.0,120.0
2025-06-20--18h-17m-18s,0.0,67.0,26.0,27.0,120.0
2025-06-20--18h-17m-18s,2.0,56.0,31.0,31.0,120.0
2025-06-20--18h-17m-18s,1.0,64.0,22.0,33.0,120.0
2025-06-20--18h-17m-18s,2.0,59.0,29.0,30.0,120.0
2025-06-20--18h-17m-18s,2.0,53.0,33.0,32.0,120.0
2025-06-20--18h-17m-18s,2.0,71.0,20.0,27.0,120.0
2025-06-20--18h-17m-18s,1.0,56.0,30.0,33.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,33.0,28.0,120.0
2025-06-20--18h-17m-18s,1.0,66.0,27.0,26.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,31.0,28.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,26.0,33.0,120.0
2025-06-20--18h-17m-18s,2.0,58.0,30.0,30.0,120.0
2025-06-20--18h-17m-18s,0.0,56.0,30.0,34.0,120.0
2025-06-20--18h-17m-18s,0.0,56.0,28.0,36.0,120.0
2025-06-20--18h-17m-18s,0.0,62.0,28.0,30.0,120.0
2025-06-20--18h-17m-18s,4.0,52.0,23.0,41.0,120.0
2025-06-20--18h-17m-18s,2.0,55.0,31.0,32.0,120.0
2025-06-20--18h-17m-18s,2.0,68.0,29.0,21.0,120.0
2025-06-20--18h-17m-18s,0.0,55.0,31.0,34.0,120.0
2025-06-20--18h-17m-18s,1.0,52.0,39.0,28.0,120.0
2025-06-20--18h-17m-18s,2.0,60.0,32.0,26.0,120.0
2025-06-20--18h-17m-18s,1.0,65.0,24.0,30.0,120.0
2025-06-20--18h-17m-18s,1.0,53.0,29.0,37.0,120.0
2025-06-20--18h-17m-18s,1.0,61.0,29.0,29.0,120.0
2025-06-20--18h-17m-18s,2.0,60.0,28.0,30.0,120.0
2025-06-20--18h-17m-18s,0.0,47.0,35.0,38.0,120.0
2025-06-20--18h-17m-18s,1.0,57.0,30.0,32.0,120.0
2025-06-20--18h-17m-18s,0.0,65.0,30.0,25.0,120.0
2025-06-20--18h-17m-18s,2.0,56.0,32.0,30.0,120.0
2025-06-20--18h-17m-18s,3.0,53.0,31.0,33.0,120.0
2025-06-20--18h-17m-18s,2.0,65.0,26.0,27.0,120.0
2025-06-20--18h-17m-18s,2.0,66.0,26.0,26.0,120.0
2025-06-20--18h-17m-18s,1.0,69.0,21.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,57.0,23.0,39.0,120.0
2025-06-20--18h-17m-18s,1.0,52.0,40.0,27.0,120.0
2025-06-20--18h-17m-18s,2.0,63.0,32.0,23.0,120.0
2025-06-20--18h-17m-18s,1.0,57.0,38.0,24.0,120.0
2025-06-20--18h-17m-18s,1.0,54.0,34.0,31.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,32.0,27.0,120.0
2025-06-20--18h-17m-18s,1.0,51.0,27.0,41.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,27.0,32.0,120.0
2025-06-20--18h-17m-18s,2.0,62.0,22.0,34.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,23.0,36.0,120.0
2025-06-20--18h-17m-18s,0.0,61.0,22.0,37.0,120.0
2025-06-20--18h-17m-18s,1.0,50.0,37.0,32.0,120.0
2025-06-20--18h-17m-18s,4.0,66.0,31.0,19.0,120.0
2025-06-20--18h-17m-18s,2.0,61.0,25.0,32.0,120.0
2025-06-20--18h-17m-18s,4.0,54.0,29.0,33.0,120.0
2025-06-20--18h-17m-18s,2.0,59.0,34.0,25.0,120.0
2025-06-20--18h-17m-18s,0.0,62.0,22.0,36.0,120.0
2025-06-20--18h-17m-18s,0.0,57.0,30.0,33.0,120.0
2025-06-20--18h-17m-18s,0.0,60.0,29.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,61.0,29.0,30.0,120.0
2025-06-20--18h-17m-18s,1.0,56.0,28.0,35.0,120.0
2025-06-20--18h-17m-18s,2.0,62.0,31.0,25.0,120.0
2025-06-20--18h-17m-18s,2.0,65.0,26.0,27.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,22.0,37.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,27.0,34.0,120.0
2025-06-20--18h-17m-18s,0.0,60.0,30.0,30.0,120.0
2025-06-20--18h-17m-18s,2.0,63.0,26.0,29.0,120.0
2025-06-20--18h-17m-18s,2.0,61.0,26.0,31.0,120.0
2025-06-20--18h-17m-18s,3.0,56.0,25.0,36.0,120.0
2025-06-20--18h-17m-18s,0.0,52.0,37.0,31.0,120.0
2025-06-20--18h-17m-18s,1.0,61.0,27.0,31.0,120.0
2025-06-20--18h-17m-18s,2.0,55.0,36.0,27.0,120.0
2025-06-20--18h-17m-18s,1.0,64.0,20.0,35.0,120.0
2025-06-20--18h-17m-18s,2.0,59.0,27.0,32.0,120.0
2025-06-20--18h-17m-18s,0.0,61.0,30.0,29.0,120.0
2025-06-20--18h-17m-18s,0.0,68.0,19.0,33.0,120.0
2025-06-20--18h-17m-18s,1.0,62.0,28.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,63.0,32.0,24.0,120.0
2025-06-20--18h-17m-18s,1.0,64.0,26.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,54.0,27.0,38.0,120.0
2025-06-20--18h-17m-18s,1.0,65.0,27.0,27.0,120.0
2025-06-20--18h-17m-18s,1.0,55.0,31.0,33.0,120.0
2025-06-20--18h-17m-18s,1.0,58.0,29.0,32.0,120.0
2025-06-20--18h-17m-18s,2.0,59.0,29.0,30.0,120.0
2025-06-20--18h-17m-18s,1.0,56.0,27.0,36.0,120.0
2025-06-20--18h-17m-18s,1.0,54.0,35.0,30.0,120.0
2025-06-20--18h-17m-18s,3.0,55.0,33.0,29.0,120.0
2025-06-20--18h-17m-18s,0.0,63.0,27.0,30.0,120.0
2025-06-20--18h-17m-18s,3.0,54.0,31.0,32.0,120.0
2025-06-20--18h-17m-18s,1.0,56.0,33.0,30.0,120.0
2025-06-20--18h-17m-18s,1.0,59.0,26.0,34.0,120.0
2025-06-20--18h-17m-18s,2.0,70.0,21.0,27.0,120.0
2025-06-20--18h-17m-18s,0.0,50.0,39.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,30.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,50.0,33.0,37.0,120.0
2025-06-20--18h-17m-18s,0.0,50.0,38.0,32.0,120.0
2025-06-20--18h-17m-18s,5.0,65.0,24.0,26.0,120.0
2025-06-20--18h-17m-18s,2.0,53.0,32.0,33.0,120.0
2025-06-20--18h-17m-18s,0.0,52.0,30.0,38.0,120.0
2025-06-20--18h-17m-18s,1.0,59.0,28.0,32.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,31.0,30.0,120.0
2025-06-20--18h-17m-18s,1.0,50.0,37.0,32.0,120.0
2025-06-20--18h-17m-18s,2.0,63.0,29.0,26.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,38.0,23.0,120.0
2025-06-20--18h-17m-18s,1.0,53.0,22.0,44.0,120.0
2025-06-20--18h-17m-18s,2.0,63.0,32.0,23.0,120.0
2025-06-20--18h-17m-18s,2.0,50.0,30.0,38.0,120.0
2025-06-20--18h-17m-18s,0.0,57.0,35.0,28.0,120.0
2025-06-20--18h-17m-18s,0.0,53.0,34.0,33.0,120.0
2025-06-20--18h-17m-18s,1.0,58.0,25.0,36.0,120.0
2025-06-20--18h-17m-18s,0.0,53.0,31.0,36.0,120.0
2025-06-20--18h-17m-18s,1.0,65.0,25.0,29.0,120.0
2025-06-20--18h-17m-18s,2.0,52.0,33.0,33.0,120.0
2025-06-20--18h-17m-18s,2.0,66.0,24.0,28.0,120.0
2025-06-20--18h-17m-18s,2.0,53.0,34.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,61.0,30.0,29.0,120.0
2025-06-20--18h-17m-18s,0.0,54.0,36.0,30.0,120.0
2025-06-20--18h-17m-18s,1.0,65.0,29.0,25.0,120.0
2025-06-20--18h-17m-18s,2.0,68.0,21.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,52.0,37.0,30.0,120.0
2025-06-20--18h-17m-18s,1.0,64.0,26.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,55.0,29.0,35.0,120.0
2025-06-20--18h-17m-18s,0.0,56.0,30.0,34.0,120.0
2025-06-20--18h-17m-18s,0.0,56.0,39.0,25.0,120.0
2025-06-20--18h-17m-18s,1.0,57.0,22.0,40.0,120.0
2025-06-20--18h-17m-18s,1.0,61.0,24.0,34.0,120.0
2025-06-20--18h-17m-18s,1.0,68.0,23.0,28.0,120.0
2025-06-20--18h-17m-18s,3.0,55.0,25.0,37.0,120.0
2025-06-20--18h-17m-18s,1.0,54.0,32.0,33.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,31.0,30.0,120.0
2025-06-20--18h-17m-18s,1.0,54.0,36.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,54.0,33.0,32.0,120.0
2025-06-20--18h-17m-18s,0.0,55.0,33.0,32.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,33.0,28.0,120.0
2025-06-20--18h-17m-18s,0.0,57.0,34.0,29.0,120.0
2025-06-20--18h-17m-18s,3.0,67.0,19.0,31.0,120.0
2025-06-20--18h-17m-18s,1.0,56.0,35.0,28.0,120.0
2025-06-20--18h-17m-18s,0.0,68.0,26.0,26.0,120.0
2025-06-20--18h-17m-18s,0.0,60.0,36.0,24.0,120.0
2025-06-20--18h-17m-18s,0.0,44.0,38.0,38.0,120.0
2025-06-20--18h-17m-18s,0.0,51.0,33.0,36.0,120.0
2025-06-20--18h-17m-18s,1.0,54.0,25.0,40.0,120.0
2025-06-20--18h-17m-18s,3.0,52.0,29.0,36.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,27.0,34.0,120.0
2025-06-20--18h-17m-18s,2.0,63.0,24.0,31.0,120.0
2025-06-20--18h-17m-18s,1.0,62.0,19.0,38.0,120.0
2025-06-20--18h-17m-18s,1.0,47.0,31.0,41.0,120.0
2025-06-20--18h-17m-18s,0.0,55.0,33.0,32.0,120.0
2025-06-20--18h-17m-18s,1.0,48.0,35.0,36.0,120.0
2025-06-20--18h-17m-18s,2.0,57.0,34.0,27.0,120.0
2025-06-20--18h-17m-18s,1.0,67.0,30.0,22.0,120.0
2025-06-20--18h-17m-18s,0.0,73.0,26.0,21.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,28.0,33.0,120.0
2025-06-20--18h-17m-18s,0.0,54.0,29.0,37.0,120.0
2025-06-20--18h-17m-18s,0.0,54.0,32.0,34.0,120.0
2025-06-20--18h-17m-18s,1.0,56.0,31.0,32.0,120.0
2025-06-20--18h-17m-18s,0.0,65.0,28.0,27.0,120.0
2025-06-20--18h-17m-18s,1.0,61.0,20.0,38.0,120.0
2025-06-20--18h-17m-18s,1.0,61.0,23.0,35.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,21.0,40.0,120.0
2025-06-20--18h-17m-18s,0.0,57.0,26.0,37.0,120.0
2025-06-20--18h-17m-18s,1.0,58.0,30.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,64.0,29.0,27.0,120.0
2025-06-20--18h-17m-18s,2.0,54.0,33.0,31.0,120.0
2025-06-20--18h-17m-18s,1.0,64.0,31.0,24.0,120.0
2025-06-20--18h-17m-18s,2.0,59.0,24.0,35.0,120.0
2025-06-20--18h-17m-18s,1.0,52.0,28.0,39.0,120.0
2025-06-20--18h-17m-18s,0.0,62.0,30.0,28.0,120.0
2025-06-20--18h-17m-18s,0.0,62.0,27.0,31.0,120.0
2025-06-20--18h-17m-18s,2.0,59.0,33.0,26.0,120.0
2025-06-20--18h-17m-18s,1.0,57.0,25.0,37.0,120.0
2025-06-20--18h-17m-18s,0.0,50.0,31.0,39.0,120.0
2025-06-20--18h-17m-18s,1.0,63.0,26.0,30.0,120.0
2025-06-20--18h-17m-18s,0.0,59.0,22.0,39.0,120.0
2025-06-20--18h-17m-18s,1.0,61.0,22.0,36.0,120.0
2025-06-20--18h-17m-18s,0.0,61.0,25.0,34.0,120.0
2025-06-20--18h-17m-18s,0.0,54.0,31.0,35.0,120.0
2025-06-20--18h-17m-18s,3.0,60.0,20.0,37.0,120.0
2025-06-20--18h-17m-18s,0.0,58.0,34.0,28.0,120.0
2025-06-20--18h-17m-18s,1.0,55.0,29.0,35.0,120.0
2025-06-20--18h-17m-18s,0.0,56.0,35.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,66.0,23.0,30.0,120.0
2025-06-20--18h-17m-18s,0.0,49.0,35.0,36.0,120.0
2025-06-20--18h-17m-18s,1.0,62.0,26.0,31.0,120.0
2025-06-20--18h-17m-18s,2.0,59.0,27.0,32.0,120.0
2025-06-20--18h-17m-18s,1.0,54.0,35.0,30.0,120.0
2025-06-20--18h-17m-18s,1.0,54.0,30.0,35.0,120.0
2025-06-20--18h-17m-18s,0.0,57.0,30.0,33.0,120.0
2025-06-20--18h-17m-18s,4.0,60.0,20.0,36.0,120.0
2025-06-20--18h-17m-18s,0.0,57.0,36.0,27.0,120.0
2025-06-20--18h-17m-18s,1.0,65.0,27.0,27.0,120.0
2025-06-20--18h-17m-18s,1.0,61.0,30.0,28.0,120.0
2025-06-20--18h-17m-18s,3.0,59.0,26.0,32.0,120.0
2025-06-20--18h-17m-18s,0.0,66.0,25.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,65.0,24.0,30.0,120.0
2025-06-20--18h-17m-18s,0.0,47.0,32.0,41.0,120.0
2025-06-20--18h-17m-18s,0.0,63.0,28.0,29.0,120.0
2025-06-20--18h-17m-18s,1.0,60.0,28.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,56.0,34.0,30.0,120.0
2025-06-20--18h-17m-18s,0.0,61.0,28.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,56.0,38.0,26.0,120.0
2025-06-20--18h-17m-18s,0.0,58.0,31.0,31.0,120.0
2025-06-20--18h-17m-18s,0.0,53.0,35.0,32.0,120.0
2025-06-20--18h-17m-18s,1.0,62.0,32.0,25.0,120.0
2025-06-20--18h-17m-18s,2.0,66.0,24.0,28.0,120.0
2025-06-20--18h-17m-18s,1.0,54.0,31.0,34.0,120.0
2025-06-20--18h-17m-18s,3.0,45.0,31.0,41.0,120.0
