data_dir,C,SB,DB_V,DB_H,N
2025-06-03--18h-22m-37s,64.0,2.0,15.0,79.0,160.0
2025-06-03--18h-22m-37s,62.0,1.0,9.0,88.0,160.0
2025-06-03--18h-22m-37s,60.0,4.0,10.0,86.0,160.0
2025-06-03--18h-22m-37s,51.0,1.0,18.0,90.0,160.0
2025-06-03--18h-22m-37s,58.0,4.0,9.0,89.0,160.0
2025-06-03--18h-22m-37s,67.0,3.0,16.0,74.0,160.0
2025-06-03--18h-22m-37s,60.0,1.0,12.0,87.0,160.0
2025-06-03--18h-22m-37s,68.0,2.0,10.0,80.0,160.0
2025-06-03--18h-22m-37s,62.0,2.0,15.0,81.0,160.0
2025-06-03--18h-22m-37s,51.0,0.0,11.0,98.0,160.0
2025-06-03--18h-22m-37s,65.0,1.0,11.0,83.0,160.0
2025-06-03--18h-22m-37s,61.0,1.0,10.0,88.0,160.0
2025-06-03--18h-22m-37s,69.0,1.0,15.0,75.0,160.0
2025-06-03--18h-22m-37s,67.0,1.0,12.0,80.0,160.0
2025-06-03--18h-22m-37s,69.0,1.0,15.0,75.0,160.0
2025-06-03--18h-22m-37s,71.0,1.0,16.0,72.0,160.0
2025-06-03--18h-22m-37s,52.0,1.0,12.0,95.0,160.0
2025-06-03--18h-22m-37s,61.0,3.0,14.0,82.0,160.0
2025-06-03--18h-22m-37s,61.0,1.0,9.0,89.0,160.0
2025-06-03--18h-22m-37s,60.0,1.0,15.0,84.0,160.0
2025-06-03--18h-22m-37s,63.0,4.0,14.0,79.0,160.0
2025-06-03--18h-22m-37s,58.0,2.0,11.0,89.0,160.0
2025-06-03--18h-22m-37s,58.0,2.0,9.0,91.0,160.0
2025-06-03--18h-22m-37s,68.0,0.0,21.0,71.0,160.0
2025-06-03--18h-22m-37s,58.0,1.0,16.0,85.0,160.0
2025-06-03--18h-22m-37s,67.0,1.0,11.0,81.0,160.0
2025-06-03--18h-22m-37s,56.0,1.0,13.0,90.0,160.0
2025-06-03--18h-22m-37s,65.0,4.0,10.0,81.0,160.0
2025-06-03--18h-22m-37s,64.0,2.0,9.0,85.0,160.0
2025-06-03--18h-22m-37s,57.0,2.0,11.0,90.0,160.0
2025-06-03--18h-22m-37s,56.0,2.0,11.0,91.0,160.0
2025-06-03--18h-22m-37s,60.0,1.0,10.0,89.0,160.0
2025-06-03--18h-22m-37s,66.0,1.0,7.0,86.0,160.0
2025-06-03--18h-22m-37s,68.0,3.0,10.0,79.0,160.0
2025-06-03--18h-22m-37s,61.0,1.0,15.0,83.0,160.0
2025-06-03--18h-22m-37s,56.0,5.0,14.0,85.0,160.0
2025-06-03--18h-22m-37s,69.0,0.0,17.0,74.0,160.0
2025-06-03--18h-22m-37s,65.0,3.0,19.0,73.0,160.0
2025-06-03--18h-22m-37s,73.0,4.0,8.0,75.0,160.0
2025-06-03--18h-22m-37s,66.0,3.0,15.0,76.0,160.0
2025-06-03--18h-22m-37s,64.0,2.0,11.0,83.0,160.0
2025-06-03--18h-22m-37s,63.0,0.0,8.0,89.0,160.0
2025-06-03--18h-22m-37s,71.0,3.0,19.0,67.0,160.0
2025-06-03--18h-22m-37s,70.0,0.0,6.0,84.0,160.0
2025-06-03--18h-22m-37s,71.0,5.0,7.0,77.0,160.0
2025-06-03--18h-22m-37s,60.0,2.0,14.0,84.0,160.0
2025-06-03--18h-22m-37s,52.0,1.0,10.0,97.0,160.0
2025-06-03--18h-22m-37s,58.0,2.0,17.0,83.0,160.0
2025-06-03--18h-22m-37s,64.0,6.0,13.0,77.0,160.0
2025-06-03--18h-22m-37s,67.0,2.0,17.0,74.0,160.0
2025-06-03--18h-22m-37s,66.0,1.0,19.0,74.0,160.0
2025-06-03--18h-22m-37s,54.0,0.0,6.0,100.0,160.0
2025-06-03--18h-22m-37s,55.0,2.0,6.0,97.0,160.0
2025-06-03--18h-22m-37s,56.0,6.0,12.0,86.0,160.0
2025-06-03--18h-22m-37s,61.0,2.0,10.0,87.0,160.0
2025-06-03--18h-22m-37s,51.0,3.0,15.0,91.0,160.0
2025-06-03--18h-22m-37s,73.0,4.0,10.0,73.0,160.0
2025-06-03--18h-22m-37s,65.0,3.0,11.0,81.0,160.0
2025-06-03--18h-22m-37s,68.0,0.0,6.0,86.0,160.0
2025-06-03--18h-22m-37s,68.0,2.0,7.0,83.0,160.0
2025-06-03--18h-22m-37s,53.0,0.0,19.0,88.0,160.0
2025-06-03--18h-22m-37s,76.0,2.0,6.0,76.0,160.0
2025-06-03--18h-22m-37s,56.0,1.0,13.0,90.0,160.0
2025-06-03--18h-22m-37s,68.0,1.0,14.0,77.0,160.0
2025-06-03--18h-22m-37s,55.0,4.0,18.0,83.0,160.0
2025-06-03--18h-22m-37s,59.0,2.0,8.0,91.0,160.0
2025-06-03--18h-22m-37s,62.0,2.0,12.0,84.0,160.0
2025-06-03--18h-22m-37s,60.0,2.0,13.0,85.0,160.0
2025-06-03--18h-22m-37s,57.0,4.0,16.0,83.0,160.0
2025-06-03--18h-22m-37s,55.0,2.0,12.0,91.0,160.0
2025-06-03--18h-22m-37s,58.0,0.0,10.0,92.0,160.0
2025-06-03--18h-22m-37s,57.0,2.0,10.0,91.0,160.0
2025-06-03--18h-22m-37s,54.0,1.0,7.0,98.0,160.0
2025-06-03--18h-22m-37s,65.0,3.0,14.0,78.0,160.0
2025-06-03--18h-22m-37s,68.0,2.0,9.0,81.0,160.0
2025-06-03--18h-22m-37s,68.0,1.0,3.0,88.0,160.0
2025-06-03--18h-22m-37s,65.0,2.0,11.0,82.0,160.0
2025-06-03--18h-22m-37s,67.0,0.0,17.0,76.0,160.0
2025-06-03--18h-22m-37s,77.0,3.0,9.0,71.0,160.0
2025-06-03--18h-22m-37s,53.0,2.0,9.0,96.0,160.0
2025-06-03--18h-22m-37s,64.0,2.0,12.0,82.0,160.0
2025-06-03--18h-22m-37s,60.0,4.0,13.0,83.0,160.0
2025-06-03--18h-22m-37s,59.0,6.0,11.0,84.0,160.0
2025-06-03--18h-22m-37s,61.0,1.0,8.0,90.0,160.0
2025-06-03--18h-22m-37s,59.0,1.0,15.0,85.0,160.0
2025-06-03--18h-22m-37s,58.0,2.0,10.0,90.0,160.0
2025-06-03--18h-22m-37s,59.0,2.0,14.0,85.0,160.0
2025-06-03--18h-22m-37s,71.0,4.0,10.0,75.0,160.0
2025-06-03--18h-22m-37s,66.0,3.0,10.0,81.0,160.0
2025-06-03--18h-22m-37s,52.0,2.0,12.0,94.0,160.0
2025-06-03--18h-22m-37s,70.0,1.0,14.0,75.0,160.0
2025-06-03--18h-22m-37s,64.0,3.0,14.0,79.0,160.0
2025-06-03--18h-22m-37s,58.0,5.0,11.0,86.0,160.0
2025-06-03--18h-22m-37s,67.0,1.0,12.0,80.0,160.0
2025-06-03--18h-22m-37s,68.0,2.0,9.0,81.0,160.0
2025-06-03--18h-22m-37s,64.0,2.0,16.0,78.0,160.0
2025-06-03--18h-22m-37s,73.0,0.0,8.0,79.0,160.0
2025-06-03--18h-22m-37s,64.0,2.0,10.0,84.0,160.0
2025-06-03--18h-22m-37s,61.0,3.0,9.0,87.0,160.0
2025-06-03--18h-22m-37s,65.0,0.0,15.0,80.0,160.0
2025-06-03--18h-22m-37s,53.0,3.0,12.0,92.0,160.0
2025-06-03--18h-22m-37s,50.0,0.0,18.0,92.0,160.0
2025-06-03--18h-22m-37s,67.0,0.0,13.0,80.0,160.0
2025-06-03--18h-22m-37s,69.0,2.0,12.0,77.0,160.0
2025-06-03--18h-22m-37s,71.0,4.0,8.0,77.0,160.0
2025-06-03--18h-22m-37s,56.0,1.0,14.0,89.0,160.0
2025-06-03--18h-22m-37s,72.0,4.0,13.0,71.0,160.0
2025-06-03--18h-22m-37s,60.0,3.0,14.0,83.0,160.0
2025-06-03--18h-22m-37s,68.0,2.0,13.0,77.0,160.0
2025-06-03--18h-22m-37s,60.0,1.0,12.0,87.0,160.0
2025-06-03--18h-22m-37s,60.0,2.0,11.0,87.0,160.0
2025-06-03--18h-22m-37s,49.0,2.0,10.0,99.0,160.0
2025-06-03--18h-22m-37s,63.0,0.0,13.0,84.0,160.0
2025-06-03--18h-22m-37s,68.0,8.0,11.0,73.0,160.0
2025-06-03--18h-22m-37s,77.0,1.0,7.0,75.0,160.0
2025-06-03--18h-22m-37s,67.0,4.0,10.0,79.0,160.0
2025-06-03--18h-22m-37s,64.0,2.0,10.0,84.0,160.0
2025-06-03--18h-22m-37s,60.0,1.0,15.0,84.0,160.0
2025-06-03--18h-22m-37s,54.0,1.0,20.0,85.0,160.0
2025-06-03--18h-22m-37s,58.0,1.0,15.0,86.0,160.0
2025-06-03--18h-22m-37s,66.0,0.0,8.0,86.0,160.0
2025-06-03--18h-22m-37s,66.0,3.0,14.0,77.0,160.0
2025-06-03--18h-22m-37s,55.0,2.0,10.0,93.0,160.0
2025-06-03--18h-22m-37s,65.0,6.0,13.0,76.0,160.0
2025-06-03--18h-22m-37s,73.0,0.0,8.0,79.0,160.0
2025-06-03--18h-22m-37s,66.0,2.0,13.0,79.0,160.0
2025-06-03--18h-22m-37s,65.0,0.0,15.0,80.0,160.0
2025-06-03--18h-22m-37s,59.0,1.0,5.0,95.0,160.0
2025-06-03--18h-22m-37s,54.0,3.0,19.0,84.0,160.0
2025-06-03--18h-22m-37s,55.0,4.0,11.0,90.0,160.0
2025-06-03--18h-22m-37s,63.0,2.0,12.0,83.0,160.0
2025-06-03--18h-22m-37s,64.0,1.0,13.0,82.0,160.0
2025-06-03--18h-22m-37s,60.0,0.0,14.0,86.0,160.0
2025-06-03--18h-22m-37s,61.0,1.0,15.0,83.0,160.0
2025-06-03--18h-22m-37s,46.0,3.0,13.0,98.0,160.0
2025-06-03--18h-22m-37s,54.0,3.0,11.0,92.0,160.0
2025-06-03--18h-22m-37s,63.0,2.0,11.0,84.0,160.0
2025-06-03--18h-22m-37s,69.0,3.0,11.0,77.0,160.0
2025-06-03--18h-22m-37s,59.0,3.0,13.0,85.0,160.0
2025-06-03--18h-22m-37s,69.0,2.0,12.0,77.0,160.0
2025-06-03--18h-22m-37s,60.0,4.0,20.0,76.0,160.0
2025-06-03--18h-22m-37s,70.0,3.0,13.0,74.0,160.0
2025-06-03--18h-22m-37s,60.0,0.0,11.0,89.0,160.0
2025-06-03--18h-22m-37s,58.0,0.0,18.0,84.0,160.0
2025-06-03--18h-22m-37s,72.0,3.0,10.0,75.0,160.0
2025-06-03--18h-22m-37s,63.0,2.0,11.0,84.0,160.0
2025-06-03--18h-22m-37s,58.0,1.0,9.0,92.0,160.0
2025-06-03--18h-22m-37s,53.0,2.0,12.0,93.0,160.0
2025-06-03--18h-22m-37s,55.0,1.0,12.0,92.0,160.0
2025-06-03--18h-22m-37s,51.0,2.0,16.0,91.0,160.0
2025-06-03--18h-22m-37s,57.0,0.0,8.0,95.0,160.0
2025-06-03--18h-22m-37s,66.0,0.0,9.0,85.0,160.0
2025-06-03--18h-22m-37s,60.0,0.0,6.0,94.0,160.0
2025-06-03--18h-22m-37s,62.0,1.0,15.0,82.0,160.0
2025-06-03--18h-22m-37s,61.0,1.0,13.0,85.0,160.0
2025-06-03--18h-22m-37s,63.0,2.0,7.0,88.0,160.0
2025-06-03--18h-22m-37s,60.0,6.0,11.0,83.0,160.0
2025-06-03--18h-22m-37s,55.0,1.0,11.0,93.0,160.0
2025-06-03--18h-22m-37s,58.0,2.0,13.0,87.0,160.0
2025-06-03--18h-22m-37s,55.0,1.0,12.0,92.0,160.0
2025-06-03--18h-22m-37s,58.0,1.0,18.0,83.0,160.0
2025-06-03--18h-22m-37s,67.0,2.0,13.0,78.0,160.0
2025-06-03--18h-22m-37s,58.0,1.0,13.0,88.0,160.0
2025-06-03--18h-22m-37s,61.0,4.0,17.0,78.0,160.0
2025-06-03--18h-22m-37s,62.0,2.0,12.0,84.0,160.0
2025-06-03--18h-22m-37s,57.0,1.0,15.0,87.0,160.0
2025-06-03--18h-22m-37s,56.0,4.0,11.0,89.0,160.0
2025-06-03--18h-22m-37s,60.0,5.0,14.0,81.0,160.0
2025-06-03--18h-22m-37s,59.0,2.0,13.0,86.0,160.0
2025-06-03--18h-22m-37s,66.0,2.0,9.0,83.0,160.0
2025-06-03--18h-22m-37s,58.0,1.0,9.0,92.0,160.0
2025-06-03--18h-22m-37s,57.0,5.0,10.0,88.0,160.0
2025-06-03--18h-22m-37s,60.0,1.0,12.0,87.0,160.0
2025-06-03--18h-22m-37s,56.0,1.0,9.0,94.0,160.0
2025-06-03--18h-22m-37s,58.0,1.0,14.0,87.0,160.0
2025-06-03--18h-22m-37s,70.0,2.0,7.0,81.0,160.0
2025-06-03--18h-22m-37s,60.0,4.0,11.0,85.0,160.0
2025-06-03--18h-22m-37s,63.0,4.0,9.0,84.0,160.0
2025-06-03--18h-22m-37s,57.0,1.0,14.0,88.0,160.0
2025-06-03--18h-22m-37s,58.0,2.0,12.0,88.0,160.0
2025-06-03--18h-22m-37s,72.0,2.0,8.0,78.0,160.0
2025-06-03--18h-22m-37s,58.0,2.0,17.0,83.0,160.0
2025-06-03--18h-22m-37s,56.0,0.0,20.0,84.0,160.0
2025-06-03--18h-22m-37s,62.0,3.0,10.0,85.0,160.0
2025-06-03--18h-22m-37s,62.0,4.0,13.0,81.0,160.0
2025-06-03--18h-22m-37s,65.0,0.0,8.0,87.0,160.0
2025-06-03--18h-22m-37s,66.0,3.0,18.0,73.0,160.0
2025-06-03--18h-22m-37s,61.0,6.0,16.0,77.0,160.0
2025-06-03--18h-22m-37s,66.0,0.0,10.0,84.0,160.0
2025-06-03--18h-22m-37s,63.0,2.0,13.0,82.0,160.0
2025-06-03--18h-22m-37s,61.0,2.0,11.0,86.0,160.0
2025-06-03--18h-22m-37s,56.0,2.0,10.0,92.0,160.0
2025-06-03--18h-22m-37s,58.0,2.0,12.0,88.0,160.0
2025-06-03--18h-22m-37s,58.0,4.0,18.0,80.0,160.0
2025-06-03--18h-22m-37s,64.0,1.0,13.0,82.0,160.0
2025-06-03--18h-22m-37s,55.0,1.0,9.0,95.0,160.0
2025-06-03--18h-22m-37s,65.0,2.0,11.0,82.0,160.0
2025-06-03--18h-22m-37s,67.0,0.0,14.0,79.0,160.0
2025-06-03--18h-22m-37s,56.0,2.0,15.0,87.0,160.0
2025-06-03--18h-22m-37s,57.0,0.0,11.0,92.0,160.0
2025-06-03--18h-22m-37s,64.0,1.0,7.0,88.0,160.0
2025-06-03--18h-22m-37s,62.0,3.0,10.0,85.0,160.0
2025-06-03--18h-22m-37s,60.0,4.0,14.0,82.0,160.0
2025-06-03--18h-22m-37s,66.0,0.0,9.0,85.0,160.0
2025-06-03--18h-22m-37s,51.0,4.0,11.0,94.0,160.0
2025-06-03--18h-22m-37s,62.0,3.0,14.0,81.0,160.0
2025-06-03--18h-22m-37s,64.0,2.0,16.0,78.0,160.0
2025-06-03--18h-22m-37s,63.0,2.0,15.0,80.0,160.0
2025-06-03--18h-22m-37s,61.0,3.0,14.0,82.0,160.0
2025-06-03--18h-22m-37s,67.0,4.0,14.0,75.0,160.0
2025-06-03--18h-22m-37s,64.0,1.0,13.0,82.0,160.0
2025-06-03--18h-22m-37s,73.0,2.0,8.0,77.0,160.0
2025-06-03--18h-22m-37s,58.0,1.0,14.0,87.0,160.0
2025-06-03--18h-22m-37s,70.0,2.0,9.0,79.0,160.0
2025-06-03--18h-22m-37s,54.0,1.0,13.0,92.0,160.0
2025-06-03--18h-22m-37s,55.0,3.0,15.0,87.0,160.0
2025-06-03--18h-22m-37s,66.0,2.0,9.0,83.0,160.0
2025-06-03--18h-22m-37s,76.0,1.0,8.0,75.0,160.0
2025-06-03--18h-22m-37s,61.0,3.0,9.0,87.0,160.0
2025-06-03--18h-22m-37s,70.0,2.0,12.0,76.0,160.0
2025-06-03--18h-22m-37s,65.0,3.0,9.0,83.0,160.0
2025-06-03--18h-22m-37s,66.0,2.0,11.0,81.0,160.0
2025-06-03--18h-22m-37s,66.0,1.0,12.0,81.0,160.0
2025-06-03--18h-22m-37s,64.0,2.0,14.0,80.0,160.0
2025-06-03--18h-22m-37s,57.0,2.0,10.0,91.0,160.0
2025-06-03--18h-22m-37s,72.0,2.0,10.0,76.0,160.0
2025-06-03--18h-22m-37s,63.0,0.0,7.0,90.0,160.0
2025-06-03--18h-22m-37s,70.0,0.0,5.0,85.0,160.0
2025-06-03--18h-22m-37s,69.0,0.0,12.0,79.0,160.0
2025-06-03--18h-22m-37s,57.0,1.0,16.0,86.0,160.0
2025-06-03--18h-22m-37s,63.0,2.0,13.0,82.0,160.0
2025-06-03--18h-22m-37s,75.0,3.0,10.0,72.0,160.0
2025-06-03--18h-22m-37s,74.0,2.0,7.0,77.0,160.0
2025-06-03--18h-22m-37s,61.0,1.0,12.0,86.0,160.0
2025-06-03--18h-22m-37s,66.0,4.0,19.0,71.0,160.0
2025-06-03--18h-22m-37s,70.0,2.0,12.0,76.0,160.0
2025-06-03--18h-22m-37s,57.0,0.0,10.0,93.0,160.0
2025-06-03--18h-22m-37s,48.0,1.0,11.0,100.0,160.0
2025-06-03--18h-22m-37s,50.0,0.0,10.0,100.0,160.0
2025-06-03--18h-22m-37s,61.0,1.0,8.0,90.0,160.0
2025-06-03--18h-22m-37s,68.0,3.0,9.0,80.0,160.0
2025-06-03--18h-22m-37s,54.0,1.0,19.0,86.0,160.0
2025-06-03--18h-22m-37s,58.0,1.0,14.0,87.0,160.0
2025-06-03--18h-22m-37s,70.0,1.0,12.0,77.0,160.0
2025-06-03--18h-22m-37s,61.0,3.0,11.0,85.0,160.0
2025-06-03--18h-22m-37s,55.0,1.0,13.0,91.0,160.0
2025-06-03--18h-22m-37s,66.0,2.0,12.0,80.0,160.0
2025-06-03--18h-22m-37s,68.0,1.0,14.0,77.0,160.0
2025-06-03--18h-22m-37s,59.0,3.0,16.0,82.0,160.0
2025-06-03--18h-22m-37s,69.0,2.0,9.0,80.0,160.0
2025-06-03--18h-22m-37s,76.0,1.0,8.0,75.0,160.0
2025-06-03--18h-22m-37s,76.0,2.0,8.0,74.0,160.0
2025-06-03--18h-22m-37s,66.0,0.0,11.0,83.0,160.0
2025-06-03--18h-22m-37s,55.0,0.0,15.0,90.0,160.0
2025-06-03--18h-22m-37s,61.0,5.0,8.0,86.0,160.0
2025-06-03--18h-22m-37s,67.0,4.0,13.0,76.0,160.0
2025-06-03--18h-22m-37s,71.0,2.0,13.0,74.0,160.0
2025-06-03--18h-22m-37s,59.0,3.0,18.0,80.0,160.0
2025-06-03--18h-22m-37s,58.0,2.0,12.0,88.0,160.0
2025-06-03--18h-22m-37s,53.0,3.0,13.0,91.0,160.0
2025-06-03--18h-22m-37s,51.0,2.0,15.0,92.0,160.0
2025-06-03--18h-22m-37s,72.0,0.0,12.0,76.0,160.0
2025-06-03--18h-22m-37s,58.0,0.0,12.0,90.0,160.0
2025-06-03--18h-22m-37s,70.0,0.0,16.0,74.0,160.0
2025-06-03--18h-22m-37s,56.0,3.0,13.0,88.0,160.0
2025-06-03--18h-22m-37s,67.0,5.0,5.0,83.0,160.0
2025-06-03--18h-22m-37s,61.0,2.0,8.0,89.0,160.0
2025-06-03--18h-22m-37s,59.0,1.0,14.0,86.0,160.0
2025-06-03--18h-22m-37s,68.0,4.0,10.0,78.0,160.0
2025-06-03--18h-22m-37s,66.0,0.0,11.0,83.0,160.0
2025-06-03--18h-22m-37s,54.0,0.0,11.0,95.0,160.0
2025-06-03--18h-22m-37s,74.0,0.0,10.0,76.0,160.0
2025-06-03--18h-22m-37s,59.0,3.0,14.0,84.0,160.0
2025-06-03--18h-22m-37s,59.0,4.0,15.0,82.0,160.0
2025-06-03--18h-22m-37s,60.0,7.0,13.0,80.0,160.0
2025-06-03--18h-22m-37s,67.0,3.0,12.0,78.0,160.0
2025-06-03--18h-22m-37s,66.0,3.0,9.0,82.0,160.0
2025-06-03--18h-22m-37s,62.0,2.0,5.0,91.0,160.0
2025-06-03--18h-22m-37s,73.0,2.0,7.0,78.0,160.0
2025-06-03--18h-22m-37s,53.0,0.0,14.0,93.0,160.0
2025-06-03--18h-22m-37s,60.0,4.0,8.0,88.0,160.0
2025-06-03--18h-22m-37s,60.0,2.0,12.0,86.0,160.0
2025-06-03--18h-22m-37s,63.0,1.0,12.0,84.0,160.0
2025-06-03--18h-22m-37s,57.0,0.0,19.0,84.0,160.0
2025-06-03--18h-22m-37s,60.0,2.0,13.0,85.0,160.0
2025-06-03--18h-22m-37s,66.0,0.0,17.0,77.0,160.0
2025-06-03--18h-22m-37s,72.0,5.0,13.0,70.0,160.0
2025-06-03--18h-22m-37s,63.0,2.0,12.0,83.0,160.0
2025-06-03--18h-22m-37s,66.0,4.0,10.0,80.0,160.0
2025-06-03--18h-22m-37s,62.0,3.0,18.0,77.0,160.0
2025-06-03--18h-22m-37s,63.0,3.0,12.0,82.0,160.0
2025-06-03--18h-22m-37s,55.0,1.0,9.0,95.0,160.0
2025-06-03--18h-22m-37s,62.0,1.0,13.0,84.0,160.0
2025-06-03--18h-22m-37s,67.0,1.0,15.0,77.0,160.0
2025-06-03--18h-22m-37s,58.0,3.0,11.0,88.0,160.0
2025-06-03--18h-22m-37s,76.0,2.0,13.0,69.0,160.0
2025-06-03--18h-22m-37s,67.0,0.0,12.0,81.0,160.0
2025-06-03--18h-22m-37s,62.0,2.0,11.0,85.0,160.0
2025-06-03--18h-22m-37s,59.0,3.0,15.0,83.0,160.0
2025-06-03--18h-22m-37s,59.0,1.0,7.0,93.0,160.0
2025-06-03--18h-22m-37s,57.0,1.0,22.0,80.0,160.0
2025-06-03--18h-22m-37s,71.0,3.0,9.0,77.0,160.0
2025-06-03--18h-22m-37s,47.0,1.0,15.0,97.0,160.0
2025-06-03--18h-22m-37s,63.0,4.0,11.0,82.0,160.0
2025-06-03--18h-22m-37s,66.0,3.0,10.0,81.0,160.0
2025-06-03--18h-22m-37s,63.0,0.0,12.0,85.0,160.0
2025-06-03--18h-22m-37s,61.0,1.0,11.0,87.0,160.0
2025-06-03--18h-22m-37s,57.0,2.0,21.0,80.0,160.0
2025-06-03--18h-22m-37s,62.0,4.0,15.0,79.0,160.0
2025-06-03--18h-22m-37s,70.0,1.0,9.0,80.0,160.0
2025-06-03--18h-22m-37s,59.0,3.0,13.0,85.0,160.0
2025-06-03--18h-22m-37s,61.0,4.0,10.0,85.0,160.0
2025-06-03--18h-22m-37s,65.0,5.0,8.0,82.0,160.0
2025-06-03--18h-22m-37s,65.0,3.0,13.0,79.0,160.0
2025-06-03--18h-22m-37s,55.0,5.0,16.0,84.0,160.0
2025-06-03--18h-22m-37s,54.0,1.0,12.0,93.0,160.0
2025-06-03--18h-22m-37s,68.0,1.0,10.0,81.0,160.0
2025-06-03--18h-22m-37s,64.0,2.0,13.0,81.0,160.0
2025-06-03--18h-22m-37s,55.0,1.0,22.0,82.0,160.0
2025-06-03--18h-22m-37s,68.0,0.0,21.0,71.0,160.0
2025-06-03--18h-22m-37s,56.0,1.0,21.0,82.0,160.0
2025-06-03--18h-22m-37s,55.0,3.0,12.0,90.0,160.0
2025-06-03--18h-22m-37s,60.0,0.0,13.0,87.0,160.0
2025-06-03--18h-22m-37s,60.0,1.0,14.0,85.0,160.0
2025-06-03--18h-22m-37s,68.0,3.0,16.0,73.0,160.0
2025-06-03--18h-22m-37s,63.0,3.0,10.0,84.0,160.0
2025-06-03--18h-22m-37s,56.0,1.0,14.0,89.0,160.0
2025-06-03--18h-22m-37s,71.0,1.0,11.0,77.0,160.0
2025-06-03--18h-22m-37s,67.0,5.0,10.0,78.0,160.0
2025-06-03--18h-22m-37s,60.0,3.0,8.0,89.0,160.0
2025-06-03--18h-22m-37s,65.0,3.0,10.0,82.0,160.0
2025-06-03--18h-22m-37s,53.0,4.0,10.0,93.0,160.0
2025-06-03--18h-22m-37s,58.0,1.0,11.0,90.0,160.0
2025-06-03--18h-22m-37s,60.0,2.0,11.0,87.0,160.0
2025-06-03--18h-22m-37s,60.0,3.0,15.0,82.0,160.0
2025-06-03--18h-22m-37s,57.0,3.0,12.0,88.0,160.0
2025-06-03--18h-22m-37s,60.0,0.0,11.0,89.0,160.0
2025-06-03--18h-22m-37s,60.0,1.0,8.0,91.0,160.0
2025-06-03--18h-22m-37s,66.0,1.0,8.0,85.0,160.0
2025-06-03--18h-22m-37s,61.0,0.0,12.0,87.0,160.0
2025-06-03--18h-22m-37s,64.0,1.0,11.0,84.0,160.0
2025-06-03--18h-22m-37s,68.0,4.0,12.0,76.0,160.0
2025-06-03--18h-22m-37s,65.0,0.0,10.0,85.0,160.0
2025-06-03--18h-22m-37s,65.0,2.0,11.0,82.0,160.0
2025-06-03--18h-22m-37s,71.0,2.0,13.0,74.0,160.0
2025-06-03--18h-22m-37s,61.0,2.0,9.0,88.0,160.0
2025-06-03--18h-22m-37s,60.0,3.0,19.0,78.0,160.0
2025-06-03--18h-22m-37s,67.0,2.0,9.0,82.0,160.0
2025-06-03--18h-22m-37s,64.0,3.0,7.0,86.0,160.0
2025-06-03--18h-22m-37s,60.0,4.0,17.0,79.0,160.0
2025-06-03--18h-22m-37s,71.0,1.0,13.0,75.0,160.0
2025-06-03--18h-22m-37s,55.0,1.0,11.0,93.0,160.0
2025-06-03--18h-22m-37s,59.0,3.0,13.0,85.0,160.0
2025-06-03--18h-22m-37s,68.0,1.0,13.0,78.0,160.0
2025-06-03--18h-22m-37s,54.0,2.0,16.0,88.0,160.0
2025-06-03--18h-22m-37s,67.0,1.0,17.0,75.0,160.0
2025-06-03--18h-22m-37s,65.0,1.0,13.0,81.0,160.0
2025-06-03--18h-22m-37s,57.0,3.0,10.0,90.0,160.0
2025-06-03--18h-22m-37s,65.0,2.0,12.0,81.0,160.0
2025-06-03--18h-22m-37s,64.0,0.0,12.0,84.0,160.0
2025-06-03--18h-22m-37s,59.0,3.0,14.0,84.0,160.0
2025-06-03--18h-22m-37s,62.0,1.0,17.0,80.0,160.0
2025-06-03--18h-22m-37s,65.0,2.0,11.0,82.0,160.0
2025-06-03--18h-22m-37s,68.0,2.0,13.0,77.0,160.0
2025-06-03--18h-22m-37s,60.0,3.0,11.0,86.0,160.0
2025-06-03--18h-22m-37s,57.0,3.0,17.0,83.0,160.0
2025-06-03--18h-22m-37s,59.0,4.0,8.0,89.0,160.0
2025-06-03--18h-22m-37s,79.0,0.0,11.0,70.0,160.0
2025-06-03--18h-22m-37s,68.0,5.0,13.0,74.0,160.0
2025-06-03--18h-22m-37s,60.0,2.0,13.0,85.0,160.0
2025-06-03--18h-22m-37s,61.0,4.0,10.0,85.0,160.0
2025-06-03--18h-22m-37s,65.0,1.0,13.0,81.0,160.0
2025-06-03--18h-22m-37s,61.0,1.0,10.0,88.0,160.0
2025-06-03--18h-22m-37s,61.0,3.0,14.0,82.0,160.0
2025-06-03--18h-22m-37s,47.0,3.0,14.0,96.0,160.0
2025-06-03--18h-22m-37s,59.0,0.0,8.0,93.0,160.0
2025-06-03--18h-22m-37s,51.0,1.0,15.0,93.0,160.0
2025-06-03--18h-22m-37s,70.0,0.0,9.0,81.0,160.0
2025-06-03--18h-22m-37s,68.0,1.0,6.0,85.0,160.0
2025-06-03--18h-22m-37s,71.0,2.0,12.0,75.0,160.0
2025-06-03--18h-22m-37s,61.0,1.0,10.0,88.0,160.0
2025-06-03--18h-22m-37s,64.0,1.0,11.0,84.0,160.0
2025-06-03--18h-22m-37s,74.0,0.0,8.0,78.0,160.0
2025-06-03--18h-22m-37s,61.0,1.0,9.0,89.0,160.0
2025-06-03--18h-22m-37s,64.0,2.0,14.0,80.0,160.0
2025-06-03--18h-22m-37s,66.0,0.0,18.0,76.0,160.0
2025-06-03--18h-22m-37s,70.0,3.0,5.0,82.0,160.0
2025-06-03--18h-22m-37s,58.0,2.0,14.0,86.0,160.0
