data_dir,C',SB,VV,HH,N
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,117.0,1.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,1.0,112.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,8.0,0.0,112.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,0.0,0.0,119.0,1.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,116.0,1.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,112.0,2.0,120.0
2025-06-24--01h-53m-41s,0.0,0.0,120.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,0.0,0.0,120.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,8.0,1.0,111.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,1.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,1.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,1.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,0.0,1.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,1.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,2.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,1.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,9.0,0.0,111.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,1.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,1.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,1.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,118.0,1.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,8.0,0.0,111.0,1.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,2.0,112.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,1.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,1.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,1.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,115.0,1.0,120.0
2025-06-24--01h-53m-41s,3.0,1.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,1.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,8.0,0.0,112.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,113.0,1.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,0.0,1.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,9.0,0.0,111.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,11.0,0.0,109.0,0.0,120.0
2025-06-24--01h-53m-41s,0.0,0.0,120.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,1.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,9.0,0.0,111.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,8.0,1.0,111.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,1.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,1.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,8.0,1.0,111.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,0.0,0.0,120.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,2.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,1.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,114.0,1.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,0.0,1.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,3.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,2.0,112.0,1.0,120.0
2025-06-24--01h-53m-41s,5.0,1.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,117.0,1.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,1.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,12.0,0.0,108.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,1.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,1.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,1.0,112.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,9.0,0.0,110.0,1.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,1.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,8.0,2.0,110.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,11.0,0.0,109.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,8.0,0.0,112.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,1.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,1.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,1.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,1.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,1.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,1.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,2.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,1.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,1.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,1.0,112.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,1.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,1.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,1.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,1.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,119.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,7.0,0.0,113.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,8.0,0.0,112.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,1.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,1.0,0.0,117.0,2.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,3.0,0.0,117.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,1.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,2.0,0.0,118.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,1.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,5.0,0.0,115.0,0.0,120.0
2025-06-24--01h-53m-41s,6.0,0.0,114.0,0.0,120.0
2025-06-24--01h-53m-41s,4.0,0.0,116.0,0.0,120.0
