data_dir,C',SB,VV,HH,N
2025-06-23--19h-35m-59s,1.0,51.0,147.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,33.0,160.0,6.0,200.0
2025-06-23--19h-35m-59s,2.0,39.0,158.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,40.0,158.0,2.0,200.0
2025-06-23--19h-35m-59s,3.0,40.0,156.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,164.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,41.0,156.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,38.0,158.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,29.0,168.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,40.0,158.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,45.0,148.0,7.0,200.0
2025-06-23--19h-35m-59s,0.0,46.0,152.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,46.0,151.0,3.0,200.0
2025-06-23--19h-35m-59s,2.0,38.0,159.0,1.0,200.0
2025-06-23--19h-35m-59s,2.0,40.0,158.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,157.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,162.0,3.0,200.0
2025-06-23--19h-35m-59s,2.0,34.0,159.0,5.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,161.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,35.0,162.0,2.0,200.0
2025-06-23--19h-35m-59s,3.0,45.0,147.0,5.0,200.0
2025-06-23--19h-35m-59s,1.0,35.0,158.0,6.0,200.0
2025-06-23--19h-35m-59s,2.0,38.0,159.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,36.0,163.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,165.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,39.0,159.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,32.0,164.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,34.0,165.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,44.0,153.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,42.0,155.0,3.0,200.0
2025-06-23--19h-35m-59s,2.0,45.0,153.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,162.0,3.0,200.0
2025-06-23--19h-35m-59s,3.0,36.0,159.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,37.0,162.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,28.0,170.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,47.0,152.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,52.0,146.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,30.0,167.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,38.0,153.0,8.0,200.0
2025-06-23--19h-35m-59s,0.0,40.0,158.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,43.0,154.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,46.0,150.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,37.0,161.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,34.0,163.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,36.0,161.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,50.0,148.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,40.0,159.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,154.0,5.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,163.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,2.0,46.0,147.0,5.0,200.0
2025-06-23--19h-35m-59s,0.0,47.0,151.0,2.0,200.0
2025-06-23--19h-35m-59s,5.0,44.0,146.0,5.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,158.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,36.0,160.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,37.0,160.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,158.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,37.0,161.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,156.0,3.0,200.0
2025-06-23--19h-35m-59s,2.0,40.0,157.0,1.0,200.0
2025-06-23--19h-35m-59s,2.0,32.0,165.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,44.0,154.0,1.0,200.0
2025-06-23--19h-35m-59s,3.0,37.0,157.0,3.0,200.0
2025-06-23--19h-35m-59s,2.0,49.0,148.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,39.0,159.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,162.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,31.0,164.0,5.0,200.0
2025-06-23--19h-35m-59s,1.0,39.0,158.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,33.0,164.0,2.0,200.0
2025-06-23--19h-35m-59s,2.0,46.0,149.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,39.0,153.0,7.0,200.0
2025-06-23--19h-35m-59s,1.0,36.0,162.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,39.0,160.0,0.0,200.0
2025-06-23--19h-35m-59s,1.0,28.0,168.0,3.0,200.0
2025-06-23--19h-35m-59s,2.0,42.0,153.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,50.0,149.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,37.0,159.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,31.0,166.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,34.0,164.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,167.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,56.0,140.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,40.0,160.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,32.0,166.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,47.0,148.0,5.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,167.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,49.0,149.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,40.0,155.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,44.0,155.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,33.0,164.0,2.0,200.0
2025-06-23--19h-35m-59s,2.0,34.0,158.0,6.0,200.0
2025-06-23--19h-35m-59s,2.0,38.0,156.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,53.0,145.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,40.0,154.0,6.0,200.0
2025-06-23--19h-35m-59s,0.0,40.0,158.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,42.0,155.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,163.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,162.0,5.0,200.0
2025-06-23--19h-35m-59s,1.0,39.0,159.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,27.0,170.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,164.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,39.0,157.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,37.0,162.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,42.0,156.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,163.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,41.0,152.0,6.0,200.0
2025-06-23--19h-35m-59s,2.0,34.0,163.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,33.0,161.0,5.0,200.0
2025-06-23--19h-35m-59s,0.0,34.0,161.0,5.0,200.0
2025-06-23--19h-35m-59s,0.0,34.0,163.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,160.0,5.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,163.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,166.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,39.0,159.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,165.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,44.0,153.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,157.0,2.0,200.0
2025-06-23--19h-35m-59s,2.0,36.0,159.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,46.0,151.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,39.0,159.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,37.0,162.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,40.0,158.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,35.0,161.0,3.0,200.0
2025-06-23--19h-35m-59s,2.0,36.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,31.0,167.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,42.0,155.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,36.0,163.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,40.0,158.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,40.0,157.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,36.0,162.0,1.0,200.0
2025-06-23--19h-35m-59s,3.0,40.0,156.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,44.0,155.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,156.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,158.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,163.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,34.0,164.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,44.0,150.0,5.0,200.0
2025-06-23--19h-35m-59s,0.0,44.0,155.0,1.0,200.0
2025-06-23--19h-35m-59s,2.0,41.0,152.0,5.0,200.0
2025-06-23--19h-35m-59s,2.0,30.0,167.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,46.0,151.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,164.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,30.0,167.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,36.0,163.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,34.0,163.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,159.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,156.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,45.0,152.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,34.0,164.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,49.0,147.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,46.0,150.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,164.0,1.0,200.0
2025-06-23--19h-35m-59s,2.0,42.0,153.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,45.0,151.0,3.0,200.0
2025-06-23--19h-35m-59s,2.0,44.0,151.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,42.0,155.0,2.0,200.0
2025-06-23--19h-35m-59s,2.0,43.0,151.0,4.0,200.0
2025-06-23--19h-35m-59s,2.0,40.0,155.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,40.0,152.0,7.0,200.0
2025-06-23--19h-35m-59s,0.0,31.0,167.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,39.0,159.0,2.0,200.0
2025-06-23--19h-35m-59s,3.0,32.0,160.0,5.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,162.0,0.0,200.0
2025-06-23--19h-35m-59s,1.0,35.0,161.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,36.0,161.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,156.0,3.0,200.0
2025-06-23--19h-35m-59s,2.0,29.0,167.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,157.0,2.0,200.0
2025-06-23--19h-35m-59s,3.0,35.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,48.0,149.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,37.0,160.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,45.0,152.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,53.0,144.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,44.0,153.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,45.0,152.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,54.0,142.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,45.0,150.0,5.0,200.0
2025-06-23--19h-35m-59s,0.0,29.0,166.0,5.0,200.0
2025-06-23--19h-35m-59s,1.0,33.0,163.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,46.0,152.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,32.0,167.0,1.0,200.0
2025-06-23--19h-35m-59s,2.0,36.0,156.0,6.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,164.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,37.0,159.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,37.0,161.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,40.0,155.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,51.0,149.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,152.0,7.0,200.0
2025-06-23--19h-35m-59s,1.0,43.0,155.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,40.0,158.0,2.0,200.0
2025-06-23--19h-35m-59s,2.0,34.0,164.0,0.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,160.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,155.0,7.0,200.0
2025-06-23--19h-35m-59s,0.0,45.0,153.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,39.0,160.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,36.0,161.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,165.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,33.0,164.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,166.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,156.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,47.0,151.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,35.0,162.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,43.0,152.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,45.0,155.0,0.0,200.0
2025-06-23--19h-35m-59s,1.0,33.0,162.0,4.0,200.0
2025-06-23--19h-35m-59s,3.0,45.0,146.0,6.0,200.0
2025-06-23--19h-35m-59s,0.0,34.0,165.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,42.0,154.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,45.0,151.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,27.0,172.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,158.0,1.0,200.0
2025-06-23--19h-35m-59s,2.0,30.0,166.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,44.0,153.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,46.0,153.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,162.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,34.0,163.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,35.0,161.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,165.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,164.0,1.0,200.0
2025-06-23--19h-35m-59s,2.0,41.0,157.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,160.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,163.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,36.0,160.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,33.0,166.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,44.0,155.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,47.0,150.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,46.0,151.0,2.0,200.0
2025-06-23--19h-35m-59s,2.0,43.0,153.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,29.0,168.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,33.0,165.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,40.0,157.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,160.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,158.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,34.0,163.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,43.0,153.0,4.0,200.0
2025-06-23--19h-35m-59s,2.0,38.0,154.0,6.0,200.0
2025-06-23--19h-35m-59s,2.0,43.0,150.0,5.0,200.0
2025-06-23--19h-35m-59s,0.0,39.0,158.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,35.0,162.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,162.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,163.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,47.0,150.0,2.0,200.0
2025-06-23--19h-35m-59s,2.0,28.0,165.0,5.0,200.0
2025-06-23--19h-35m-59s,2.0,42.0,154.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,36.0,161.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,29.0,169.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,44.0,152.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,34.0,164.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,41.0,150.0,8.0,200.0
2025-06-23--19h-35m-59s,2.0,37.0,158.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,41.0,155.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,39.0,158.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,28.0,170.0,2.0,200.0
2025-06-23--19h-35m-59s,2.0,34.0,159.0,5.0,200.0
2025-06-23--19h-35m-59s,0.0,32.0,165.0,3.0,200.0
2025-06-23--19h-35m-59s,5.0,35.0,158.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,30.0,169.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,34.0,166.0,0.0,200.0
2025-06-23--19h-35m-59s,1.0,42.0,157.0,0.0,200.0
2025-06-23--19h-35m-59s,2.0,34.0,162.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,37.0,161.0,2.0,200.0
2025-06-23--19h-35m-59s,2.0,43.0,150.0,5.0,200.0
2025-06-23--19h-35m-59s,0.0,48.0,152.0,0.0,200.0
2025-06-23--19h-35m-59s,1.0,34.0,164.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,33.0,165.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,36.0,163.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,160.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,156.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,166.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,45.0,152.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,162.0,3.0,200.0
2025-06-23--19h-35m-59s,2.0,35.0,161.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,2.0,32.0,162.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,36.0,161.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,164.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,161.0,4.0,200.0
2025-06-23--19h-35m-59s,2.0,48.0,149.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,51.0,148.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,31.0,166.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,37.0,160.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,30.0,166.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,43.0,152.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,43.0,152.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,42.0,153.0,5.0,200.0
2025-06-23--19h-35m-59s,1.0,29.0,169.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,31.0,163.0,5.0,200.0
2025-06-23--19h-35m-59s,3.0,44.0,151.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,45.0,152.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,34.0,163.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,41.0,156.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,34.0,162.0,4.0,200.0
2025-06-23--19h-35m-59s,2.0,44.0,153.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,32.0,167.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,36.0,162.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,35.0,161.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,37.0,159.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,33.0,165.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,24.0,173.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,31.0,166.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,35.0,163.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,159.0,3.0,200.0
2025-06-23--19h-35m-59s,4.0,41.0,154.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,25.0,171.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,158.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,48.0,151.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,34.0,159.0,6.0,200.0
2025-06-23--19h-35m-59s,1.0,39.0,159.0,1.0,200.0
2025-06-23--19h-35m-59s,2.0,33.0,161.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,34.0,163.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,43.0,154.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,35.0,161.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,46.0,151.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,44.0,153.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,45.0,153.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,36.0,160.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,48.0,150.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,39.0,161.0,0.0,200.0
2025-06-23--19h-35m-59s,0.0,43.0,156.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,40.0,158.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,42.0,155.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,45.0,154.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,40.0,157.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,31.0,166.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,43.0,154.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,32.0,166.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,32.0,166.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,2.0,39.0,156.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,29.0,167.0,4.0,200.0
2025-06-23--19h-35m-59s,2.0,39.0,156.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,45.0,154.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,158.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,30.0,168.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,39.0,159.0,2.0,200.0
2025-06-23--19h-35m-59s,2.0,46.0,150.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,47.0,152.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,39.0,157.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,38.0,156.0,5.0,200.0
2025-06-23--19h-35m-59s,1.0,32.0,165.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,35.0,164.0,1.0,200.0
2025-06-23--19h-35m-59s,3.0,46.0,150.0,1.0,200.0
2025-06-23--19h-35m-59s,2.0,31.0,166.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,161.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,160.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,35.0,163.0,1.0,200.0
2025-06-23--19h-35m-59s,3.0,53.0,143.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,45.0,149.0,5.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,159.0,3.0,200.0
2025-06-23--19h-35m-59s,2.0,44.0,154.0,0.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,158.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,41.0,155.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,38.0,160.0,2.0,200.0
2025-06-23--19h-35m-59s,1.0,30.0,167.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,32.0,165.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,32.0,165.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,47.0,150.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,39.0,158.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,41.0,157.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,42.0,157.0,1.0,200.0
2025-06-23--19h-35m-59s,1.0,41.0,156.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,36.0,160.0,4.0,200.0
2025-06-23--19h-35m-59s,2.0,24.0,172.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,45.0,151.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,37.0,158.0,4.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,166.0,1.0,200.0
2025-06-23--19h-35m-59s,0.0,28.0,169.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,31.0,165.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,36.0,164.0,0.0,200.0
2025-06-23--19h-35m-59s,1.0,47.0,150.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,29.0,168.0,3.0,200.0
2025-06-23--19h-35m-59s,3.0,44.0,151.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,33.0,165.0,2.0,200.0
2025-06-23--19h-35m-59s,3.0,34.0,161.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,39.0,155.0,6.0,200.0
2025-06-23--19h-35m-59s,2.0,36.0,159.0,3.0,200.0
2025-06-23--19h-35m-59s,0.0,41.0,155.0,4.0,200.0
2025-06-23--19h-35m-59s,1.0,35.0,163.0,1.0,200.0
2025-06-23--19h-35m-59s,2.0,41.0,154.0,3.0,200.0
2025-06-23--19h-35m-59s,1.0,32.0,165.0,2.0,200.0
2025-06-23--19h-35m-59s,0.0,36.0,161.0,3.0,200.0
